Engine_Speed,tCell_Ambient,tCoolant_Out,tOil_Gallery_PRT,pgCrankcase,pgOil_Gallery,qCoolant,TC1_MB1_Rr_NonThrust,TC2_MB2_Fr_Thrust,TC3_MB2_Rr_NonThrust,qOil,Dyno_Torque
1633.90090214357,-7.06282847201663,8.75385381924701,29.3792193945236,1.90500121025506,221.546986319927,50.3758954048161,25.5128187531549,38.6706384027535,28.5226276259105,16.6930025511947,-16.8529569679066
1633.90090214357,-7.03865250122078,8.77279752704816,29.4050783769683,1.85939589053476,221.543041768972,50.7283972740178,25.5499993137304,38.524982546717,28.5228716306381,26.503530496192,-16.3534959658718
1540.21445581152,-7.09429076944581,8.77203489790969,29.4383169275164,1.85959456974653,221.383238148442,50.3279851913457,25.6294235793076,38.3549236153236,28.5086888558468,8.52869336772499,-16.3534959658718
1540.21445581152,-7.07261470987975,8.79894045391716,29.4562474483625,1.84533251887842,221.598240828887,50.8386897087102,25.666512637273,38.317190360053,28.496031110603,32.9282070046703,-16.3534959658718
1540.21445581152,-7.04179263361919,8.80552956967409,29.4759161319437,1.7968508955368,221.463386493142,51.2628959655766,25.6911573402632,38.3129503257097,28.4977086431052,11.1679688826591,-16.3534959658718
1540.21445581152,-6.99990387715826,8.81638940860682,29.5192787180715,1.81613186897664,221.547504042239,51.3477372169499,25.7088173440147,38.3327778244372,28.5000876891992,5.60992911526996,-16.3534959658718
1540.21445581152,-7.04081705850512,8.81574880013045,29.5467538869191,1.80947546610402,221.311176133198,51.5560077667241,25.7226037372716,38.3327778244372,28.5107933966223,5.08053873564348,-15.8901248469705
1447.48211872929,-7.03840860744224,8.82020255429949,29.5798094729687,1.84668042098177,221.716577357512,51.737003231049,25.7500545203052,38.4474112709262,28.540866979298,4.71975279072606,-15.8901248469705
1447.48211872929,-7.06578568408122,8.83194704303292,29.6017957068634,1.75208444359951,221.596687661949,51.3116406440739,25.7530131046988,38.4474112709262,28.5669754851502,8.84918981949156,-15.8901248469705
1447.48211872929,-7.09642484000789,8.84064101521221,29.6236599644257,1.82340508639559,221.450837890419,51.497118377686,25.7570697204138,38.4392362406816,28.5926569827292,5.32106284949222,-15.8901248469705
1447.48211872929,-7.08368139008018,8.85208045229018,29.6450973048251,1.80599533350578,221.573464118206,51.2712167739873,25.7761632650572,38.4255400146376,28.6043997102446,5.04690159599159,-15.8901248469705
1447.48211872929,-7.04231090789858,8.86312332221615,29.6611981806869,1.78029819022716,221.67769887717,51.4009760856633,25.7936402635886,38.4160228152484,28.6097983148426,28.5471396343465,-15.2147844217052
1354.38680028716,-7.04231090789858,8.87633205889557,29.6851665299811,1.83138991301746,221.399410807354,51.5299009323125,25.8078231681559,38.3705720873962,28.6169964543065,8.24679384656695,-15.2147844217052
1354.38680028716,-7.02487250273435,8.89628243715964,29.6908079353494,1.76341175578403,221.669612547714,52.2408889770512,25.8333523963771,38.2587754984174,28.6258416256817,24.3479655958313,-15.2147844217052
1354.38680028716,-7.00722069051391,8.89469616855149,29.7066343644636,1.75889797186183,221.781933636134,51.8665956497197,25.8440582017602,38.190446887418,28.6359983224677,10.3178426442344,-15.2147844217052
1354.38680028716,-7.07627311655761,8.90549499715314,29.7274618232015,1.78737662410516,221.614931210112,51.4522122383122,25.8531474610313,38.1458502672033,28.6374928514242,5.81259981544228,-15.2147844217052
1354.38680028716,-7.10938169699176,8.91388391767702,29.7626519950662,1.79397848758631,221.745298619147,51.6578244209294,25.8613216942014,38.0953969089029,28.6392008845174,22.9080289669624,-14.5378510276476
1260.66563600489,-7.0882543984274,8.91174855608909,29.7811619034906,1.79152940919814,221.678216599483,52.1001624107365,25.8683063934399,38.0370430549558,28.6484730641658,42.5310105903808,-14.5378510276476
1260.66563600489,-7.08160829296275,8.92449971528537,29.7943658414607,1.80580054996483,221.769039885203,51.8306659698491,25.9039924113836,37.9138685320918,28.6696709748754,44.7551573485812,-14.5378510276476
1260.66563600489,-7.10599767081481,8.93963027739391,29.8160776286076,1.81949513145032,221.871721477228,51.4911340713506,25.927203573482,37.8829681379211,28.6794921651609,13.6034638425593,-14.5378510276476
1260.66563600489,-7.0623101977373,8.93612218335664,29.8324529512171,1.70751667087399,221.917823416505,51.3623761177068,25.9474256503167,37.8179949497834,28.6722330245151,29.1668135675709,-14.5378510276476
1260.66563600489,-7.08862023909517,8.93966078255948,29.8536463389519,1.73398515697475,221.951006951407,52.1214531898503,25.9652991601586,37.7676331030156,28.6570132296316,8.31015630531658,-14.0962069585054
1169.03631472974,-7.0874312569249,8.94649393964073,29.8715158716319,1.76449734938557,221.888584432558,51.9607590675359,25.9895473518382,37.709523279822,28.6571047314044,18.4676121417923,-14.0962069585054
1169.03631472974,-7.07176108165498,8.95201537460371,29.8963990434183,1.75718907092925,221.865533462919,51.3998078346257,26.0322180690204,37.6298777426259,28.660917305273,16.1960513726394,-14.0962069585054
1169.03631472974,-7.08636422164386,8.96424794598578,29.9106092861297,1.75003272363488,221.755455837854,51.9552635192876,26.0546057076279,37.5874468953491,28.6568302260859,16.7436177147898,-14.0962069585054
1169.03631472974,-7.08618130130997,8.97355202147593,29.9332968839349,1.72443427068367,221.927117764691,51.1812137603764,26.0711676800581,37.4942576513299,28.6538716687638,21.2601189980268,-14.0962069585054
1169.03631472974,-7.09788820267897,8.98377125193229,29.9464703278219,1.70537405192358,221.988504838915,51.242105865479,26.0876991516183,37.3899650080234,28.6521026344888,7.24904110164978,-13.2275950245055
1076.53016336305,-7.083376522857,8.98404579842213,29.9749213073277,1.73897161562299,222.036332519235,51.0147022247319,26.1002350092036,37.2781074113561,28.6628693430938,38.2168357503093,-13.2275950245055
1076.53016336305,-7.08968727437621,9.00353859920306,29.9912051476879,1.71699873364727,222.209350385462,51.681272888184,26.1251847208942,37.0298671272881,28.6641198673227,10.1292956037926,-13.2275950245055
1076.53016336305,-7.08477891208349,9.00308102171993,30.0058423075623,1.73045438065586,221.974057921046,51.2996601104741,26.1251847208942,36.913830503966,28.657897746769,5.3715126867221,-13.2275950245055
1076.53016336305,-7.1092292633802,9.01259863336889,30.0118191478444,1.69561669507909,222.158958747022,52.1319316864018,26.1346704914758,36.7953535731083,28.6496930878038,31.6707328639493,-13.2275950245055
1076.53016336305,-7.09947351223939,9.0219332140245,30.0277980473739,1.71465873404203,222.236370559498,51.7682837486272,26.1449797855484,36.7657953480822,28.6385908726984,8.58855867696766,-12.495898975841
982.227329237114,-7.11087554638521,9.01180549906479,30.0431975593251,1.69466615139927,222.40458100425,52.4200605392461,26.1530930169784,36.7644836827818,28.6238285866791,21.9964699808051,-12.495898975841
982.227329237114,-7.1199301029128,9.02513625640636,30.0607011630082,1.71598456067741,222.511724869542,52.0826863288884,26.1565091144225,36.7215037663095,28.6062602462925,19.7091444844767,-12.495898975841
982.227329237114,-7.11651559001353,9.02812576262942,30.087444473862,1.64924133109358,222.347483629188,51.6739534378056,26.1658118797839,36.7001815792164,28.5596553433225,7.16870242580245,-12.495898975841
982.227329237114,-7.10974753765958,9.03389123891673,30.0995811189245,1.69069256716396,222.362793417579,52.0322846412663,26.1690144711378,36.6734602117006,28.5257691867782,45.8088076004791,-12.495898975841
982.227329237114,-7.09700408773187,9.04350036606228,30.101075328995,1.64891149763091,222.373961427468,51.931803131104,26.1797202765209,36.6491791517204,28.4926150444167,58.349156727785,-11.9190651127702
888.179112636442,-7.10743054676362,9.04661189294751,30.1166273113615,1.63065508561645,222.250472329159,51.9085215568547,26.1936286732579,36.6649191353257,28.464981509017,50.2502441713009,-11.9190651127702
888.179112636442,-7.10611961770405,9.05378060684972,30.1254705954523,1.61684752967722,222.218127011335,51.4954613685612,26.2052495047421,36.6419802444901,28.4360669487974,11.2329340133863,-11.9190651127702
888.179112636442,-7.09459563666894,9.07437159359011,30.1395283677483,1.62610494209994,222.488698553347,50.9709404945378,26.2327002877757,36.5403719394728,28.3994967402496,6.20451138473664,-11.9190651127702
888.179112636442,-7.11206452855549,9.08199788497546,30.1645640099501,1.64616115403274,222.161892506794,50.8107470512395,26.2383734496027,36.4901016042376,28.3905295665106,6.10320742859141,-11.9190651127702
888.179112636442,-7.1116682011654,9.08471284470863,30.1860013503495,1.58240330685316,222.252370644306,51.1264847755437,26.2377939330719,36.4474267262073,28.3775973159482,4.97967700493965,-11.0037530901347
795.9575100511,-7.10102833507744,9.09243065159063,30.2029560605373,1.60740572216906,222.128511744345,51.1251615524296,26.2328527921259,36.4113406785232,28.3695756605287,47.163209699351,-11.0037530901347
795.9575100511,-7.10816222809916,9.0966403644353,30.216038022175,1.63496110042831,222.002606608576,51.8860625267033,26.2282776616203,36.4016099522247,28.3556673910559,22.7652231243214,-11.0037530901347
795.9575100511,-7.11642412984656,9.10332099568887,30.2357371998393,1.54846292412168,222.127131151511,51.9224928855901,26.2140032544429,36.2588519613868,28.3501162835032,22.6104776464739,-11.0037530901347
795.9575100511,-7.09057138932337,9.11893964044605,30.2426898507796,1.59966762136573,222.344895017624,52.0445989608769,26.2102821482983,36.1921400541299,28.3498417781847,36.587235415592,-11.0037530901347
795.9575100511,-7.10889390943475,9.11680427885818,30.2622365580285,1.56838408613276,222.197837227364,51.6985820770268,26.2102821482983,36.1153923821324,28.3523428266425,17.8592833915977,-9.92727343016971
703.418716890684,-7.11743019168295,9.126260880176,30.2719946646114,1.54751108188492,222.111846016563,51.4284180641179,26.2077810769553,36.0333065374007,28.3470357238174,12.0826193815037,-9.92727343016971
703.418716890684,-7.10657691853879,9.13001301553759,30.2866318244858,1.50309264320745,222.293295360455,51.9048618316655,26.2064390386736,35.9748611719209,28.334743985665,35.205826126857,-9.92727343016971
703.418716890684,-7.13145408394791,9.14090335963584,30.2988599517976,1.48247285756284,222.268863797983,51.70755853653,26.2176633588474,35.8880472313387,28.3353539974839,25.7461261493966,-9.92727343016971
703.418716890684,-7.11654607673585,9.1534104775078,30.3137105702534,1.54263759769044,222.373443705155,51.7696069717412,26.2185783849485,35.8195661011184,28.338861565443,8.80603512105492,-9.92727343016971
703.418716890684,-7.11898501452105,9.15585089075113,30.3231942300887,1.47570867446424,222.164111316706,52.1761821746831,26.2183648788582,35.7814057920291,28.3434061534944,27.9528970518379,-11.3766067133503
626.944645950525,-7.10224780397004,9.17156105100491,30.3379228722123,1.51687682512178,222.068480609511,51.8101977348332,26.2210184545514,35.7180188037895,28.3515498112778,11.8049487822889,-11.3766067133503
626.944645950525,-7.12105811163849,9.17933986821799,30.3552130173139,1.49343397669038,222.303452579162,51.5773104667668,26.2208049484611,35.6556079385642,28.3689961493006,23.2021201782771,-11.3766067133503
626.944645950525,-7.11898501452105,9.18501382900865,30.3696062245237,1.5069298789641,222.113547104162,52.4663018226628,26.212478210941,35.5949968001465,28.4098974417632,54.5734255262978,-11.3766067133503
626.944645950525,-7.14081350769868,9.19535508012717,30.3818343518354,1.52658483680255,222.196974356843,51.5079425811772,26.1963127498212,35.5454890610162,28.484105379542,44.6583219590668,-11.3766067133503
626.944645950525,-7.10624156459334,9.20310339217468,30.3892139199388,1.52502007569028,222.441733743549,52.0425962448125,26.1800862869613,35.5279493506035,28.5139044568991,13.3423150387934,-15.9098933285422
687.090726493116,-7.12334461581212,9.2090824046208,30.4130907869839,1.52293199613134,222.154841621964,52.0314501762395,26.1663303945745,35.5419201112453,28.541446490526,6.2242773713196,-15.9098933285422
687.090726493116,-7.12121054525005,9.21127877653975,30.4209582604163,1.50392242109189,222.002779182681,52.0416068077092,26.1544045543899,35.5663231866022,28.5598993480501,4.92947922266002,-15.9098933285422
687.090726493116,-7.09404687566728,9.21728829415144,30.4380044528534,1.48681003774126,222.064881206765,52.4109052658086,26.1346704914758,35.6720800144302,28.5774066872548,28.0419203306845,-15.9098933285422
687.090726493116,-7.12069227097066,9.2362320019526,30.4527026008939,1.50494048973257,221.913163915691,52.2304104804997,26.1145399172511,35.9920653400475,28.6115978497086,18.2911321191662,-15.9098933285422
687.090726493116,-7.12145443902858,9.23635402261476,30.4600211808311,1.51344084345948,221.905767882652,52.6025461196904,26.1041696214385,36.1801520433608,28.628068168821,20.2861949318478,-17.2148742546995
780.990151878572,-7.11691191740362,9.2425770763852,30.4688034767557,1.51464460574253,222.058002896039,52.5308536529546,26.0843745567843,36.4016099522247,28.6403294063825,33.5410926192703,-17.2148742546995
780.990151878572,-7.12633231459898,9.24974579028742,30.4893259946629,1.50878681538779,221.819949245955,51.6536640167241,26.0593333424836,36.5407989932916,28.6514011208969,30.6244861920793,-17.2148742546995
780.990151878572,-7.13895381763745,9.24815952167926,30.5044815539495,1.50358349773064,221.759572962913,51.812367343903,26.0325840794609,36.6676644813033,28.6600632887265,9.71625523468073,-17.2148742546995
780.990151878572,-7.12255196103188,9.25691450418963,30.5113122285575,1.5077453727222,221.555417797591,51.6305374145512,25.9740529098593,36.7780578934491,28.6653703915516,9.85003498051887,-17.2148742546995
780.990151878572,-7.12767373038082,9.261612299683,30.5200640303991,1.5367927929051,221.632459808415,51.9017027854924,25.9415389823995,36.7780578934491,28.6661634069162,10.2599711890248,-17.955761428637
874.630403728685,-7.12486895192785,9.25917188643973,30.5361039180948,1.49255874931306,221.462868770829,51.3016628265385,25.9146067141566,36.7898323773088,28.6688779595107,5.43015430983531,-17.955761428637
874.630403728685,-7.11163771444307,9.26856747742647,30.5430565690351,1.49505197863718,221.459096793979,51.1088537216191,25.887155931123,36.738707934436,28.6679934423732,4.68318720619512,-17.955761428637
874.630403728685,-7.12020448341365,9.27704791344694,30.5632131579454,1.54700204756458,221.287089718934,51.3652013778691,25.8615657011616,36.7454187801592,28.6679934423732,4.49385780164252,-17.955761428637
874.630403728685,-7.12633231459898,9.28568087529515,30.5821194894498,1.54965759650615,221.272642801064,51.4182733535771,25.8141978499937,36.7441986263914,28.6679324411913,4.78738121175206,-17.955761428637
874.630403728685,-7.13431983584553,9.29986577727191,30.5950184865891,1.5715265939267,221.233074024305,51.3906525611882,25.7964158427619,36.7243711276639,28.6706164931948,4.64294830471888,-18.7150330292939
966.426336562278,-7.14569138326908,9.31118319368772,30.6016357026157,1.49254056951591,221.111828389351,51.3056444168095,25.7755837485265,36.7243711276639,28.6745815700181,4.7400237906323,-18.7150330292939
966.426336562278,-7.13849651680271,9.32240909460699,30.6218837737753,1.56700372010592,220.912308071401,51.8631028175359,25.7607908265583,36.7623789175323,28.6783941438868,44.0064352498162,-18.7150330292939
966.426336562278,-7.15032536506095,9.32240909460699,30.6333800430933,1.5146666812105,220.941374481244,52.302782440186,25.7443203567382,36.7763191743299,28.6809256929355,14.3433499186005,-18.7150330292939
966.426336562278,-7.14837421483281,9.33180468559373,30.6664356291429,1.54821489974621,220.786748083841,51.2930082321172,25.7120504362387,36.8294568709196,28.6827252278015,13.8028402116344,-18.7150330292939
966.426336562278,-7.14639257788229,9.33998006995881,30.6885438393698,1.57552225362998,220.564867092669,50.9920763015752,25.6881987558695,36.8880852594645,28.6855617827598,22.2885808894282,-19.6529260486435
1059.58872639328,-7.12983828766522,9.34885707313134,30.7042177980686,1.50917897958357,220.435337900712,50.3487752914433,25.6737108426018,36.9346341257078,28.6863242975335,7.2978756189834,-19.6529260486435
1059.58872639328,-7.15456301946278,9.35202961034764,30.7098896975199,1.55791382152841,220.50380051321,50.3454493522649,25.6594059345543,36.9619045624191,28.6894048572193,5.09425901711135,-19.6529260486435
1059.58872639328,-7.14093545458791,9.3596864068985,30.7237340112345,1.54366475622969,220.258005681878,50.7298993110661,25.6402208873008,36.9787731882595,28.6902283731749,23.5387607947787,-19.6529260486435
1059.58872639328,-7.13810018941262,9.35794761246268,30.7270883603724,1.59025697922412,220.215182650582,50.8771227836613,25.6188397774047,36.9973805332192,28.6887948454004,13.2038528527862,-19.6529260486435
1059.58872639328,-7.1606908506481,9.36883795656092,30.7408411918377,1.57439510620637,220.05523110939,50.730733776093,25.5862648482048,37.0404824650684,28.6879713294447,26.8587256093543,-20.3288409872437
1151.77745650085,-7.14645355132694,9.37045473033464,30.7582533132716,1.59643031891519,219.922965385209,51.5718149185185,25.5683608374929,37.0539041565146,28.6873613176258,58.6798869385178,-20.3288409872437
1151.77745650085,-7.14230735709207,9.37939274383825,30.7725855323152,1.62186125802118,219.905239559358,51.7766045570378,25.5459426980155,37.0876719120398,28.6888863471732,12.4873545851759,-20.3288409872437
1151.77745650085,-7.17303797318572,9.38412104449713,30.792101745481,1.58087360677826,220.025992125443,52.2245930671696,25.5276116751231,37.1224767982675,28.6931259293151,23.8436063506376,-20.3288409872437
1151.77745650085,-7.14825226794351,9.387324086879,30.800579100575,1.61094039415878,219.867914245954,52.4400161743169,25.5130322592452,37.1493811888485,28.6888863471732,7.54578340705595,-20.3288409872437
1151.77745650085,-7.15072169245104,9.39302855283523,30.8067693994385,1.5737899786725,219.849177628922,52.5022315025334,25.4853679701213,37.2412892714114,28.6772046208398,5.61247857430086,-21.2075069046057
1245.17151079369,-7.16950151339716,9.40767103229507,30.8191804912486,1.6219469627792,219.716049034219,52.2685097694402,25.4812198517963,37.3098924170085,28.6652483891878,5.02615087859937,-21.2075069046057
1245.17151079369,-7.12285682825506,9.40358334011256,30.8287556333331,1.63036161174809,219.642606426141,51.2547420501714,25.47606520476,37.3584240331246,28.6526211445349,4.98552079506772,-21.2075069046057
1245.17151079369,-7.14340487909544,9.41371105507226,30.836348660018,1.62827353218915,219.531493356451,51.7692851066594,25.471185065554,37.4511252156366,28.6385298715165,5.29121195463073,-21.2075069046057
1245.17151079369,-7.20419540339173,9.41593793215679,30.8458323198532,1.64522749159314,219.413156827826,52.0371126174931,25.467128449839,37.5397998907147,28.6224255594954,4.76204923753996,-21.2075069046057
1245.17151079369,-7.23675522282428,9.42756040022806,30.8624515951273,1.6369128315086,219.017370446462,52.1276043891911,25.4601132497305,37.7647657416611,28.6037286972438,4.73311938218308,-21.7601365043684
1338.29578008468,-7.21751810104342,9.44003701293445,30.870410550809,1.58341228559526,219.090122758123,52.0667242050175,25.4538605713728,37.9002028098919,28.602356170651,4.93644687070249,-21.7601365043684
1338.29578008468,-7.22885916174465,9.45062230537735,30.8843463467727,1.65250590323984,219.019441335713,52.5934027671819,25.4481874095459,38.0148972640694,28.602356170651,18.2731323240805,-21.7601365043684
1338.29578008468,-7.21635960559547,9.45699788497546,30.9041675007692,1.70277693804429,218.859144646313,52.0386027336125,25.4389151450545,38.0624832610153,28.6060162415649,33.102350776037,-21.7601365043684
1338.29578008468,-7.20440881044794,9.46675953794868,30.9166395807455,1.6573261465998,219.250444100966,52.3190783500676,25.4305579066643,38.1093676695447,28.6145564070306,37.9410803240206,-21.7601365043684
1338.29578008468,-7.21949973799394,9.47289107622253,30.9190791073913,1.62496870477775,219.502081798399,53.1305598258977,25.4220176630539,38.168514623441,28.6307522208245,16.187884430882,-22.4281910559764
1431.40217136144,-7.22882867502232,9.4845135442938,30.9166090866625,1.65250590323984,219.788111049463,53.5146640777592,25.4037781427716,38.1896842913131,28.6362423271953,31.7533418411945,-22.4281910559764
1431.40217136144,-7.21815832221204,9.49253640283114,30.9141695600168,1.65687944301257,219.963199804941,52.2650169372563,25.3839830781173,38.2239706121896,28.639383888063,20.1694166989446,-22.4281910559764
1431.40217136144,-7.2425477000641,9.49650207435155,30.9142000540998,1.71042024419103,220.061246549596,51.7955588340764,25.370654197911,38.2914146117072,28.6398718975182,14.7668040418759,-22.4281910559764
1431.40217136144,-7.21855464960214,9.50540958268959,30.9019719267881,1.68235972728226,220.56950194004,52.2686766624455,25.3595823820875,38.3632816686333,28.6393533874721,7.53713765123534,-22.4281910559764
1431.40217136144,-7.1677942569475,9.51306637924051,30.9044114534339,1.73695235958184,220.523745148972,52.3997591972356,25.3530246950294,38.4800198803719,28.6246216020438,9.43937964749536,-23.0400477577267
1524.64443554635,-7.14706328577324,9.52877653949428,30.9019719267881,1.69371430916251,220.457353425724,52.188663387299,25.3404888374441,38.6836940480694,28.5904914407719,20.7973714051943,-23.0400477577267
1524.64443554635,-7.20398199633552,9.53725697551482,30.8905671397193,1.66868851982169,220.375331419321,52.2919701576237,25.3491205836647,38.7734973653828,28.5759426588892,7.1770455349982,-23.0400477577267
1524.64443554635,-7.18599483016964,9.54610347352178,30.8702275863105,1.78024754650652,220.589298655141,52.1114753723149,25.3642490152032,38.8220289814988,28.5658164626942,14.283963423421,-23.0400477577267
1524.64443554635,-7.17779390186689,9.54894045391716,30.850436926397,1.67949640923035,220.524262871285,52.1505640983586,25.3745278084057,38.8867886427272,28.5556902664991,39.9884566147931,-23.0400477577267
1524.64443554635,-7.20511000506121,9.55775644675861,30.8225043463035,1.79499266055617,220.839038037427,51.4690088272099,25.3870331651211,38.93885870477,28.5556902664991,8.95650198870731,-23.427583116411
1618.20365962229,-7.18029381309668,9.55778695192412,30.7973162336863,1.66983904127021,220.694889353496,50.9632872581486,25.3916692973667,38.9927589974645,28.5658774638761,5.56644647437116,-23.427583116411
1618.20365962229,-7.17434890224524,9.58585170422219,30.7701155115864,1.81567607549083,220.817885382935,51.0917233467107,25.412287885512,39.025337103066,28.5740821228413,58.4183186699154,-23.427583116411
1618.20365962229,-7.20053699671393,9.59131212885409,30.7298023337658,1.73533695474892,220.697995687372,51.084737682343,25.4232986995954,39.0627043122062,28.5871973769494,18.1753006733163,-23.427583116411
1618.20365962229,-7.18477536127704,9.59768770845226,30.7155006088052,1.68318041526812,220.588780932829,51.5565084457402,25.4317169397257,39.0975702061224,28.598177589691,7.19546090455381,-23.427583116411
1618.20365962229,-7.18733624595148,9.6019279264625,30.6836952801614,1.79579516874487,220.7537124696,51.5545176506047,25.4415077190077,39.1471694567853,28.6097983148426,16.3900379215237,-23.8813703083152
1711.2574549346,-7.19788465187252,9.61211665175329,30.6521643982654,1.77757381776779,220.805312126769,50.9448336601262,25.461363785402,39.2417008699491,28.6376758549699,6.89255951447606,-23.8813703083152
1711.2574549346,-7.18242788365876,9.62300699585159,30.6250551584147,1.81747068118141,220.66153324449,50.6542014122014,25.4825008883378,39.2417008699491,28.6457280109804,18.8018532674413,-23.8813703083152
1711.2574549346,-7.18440952060922,9.63221955584509,30.5817230663699,1.81429181379316,220.719148341864,51.120834255219,25.4978733268367,39.1948774691081,28.6457280109804,45.4991865220001,-23.8813703083152
1711.2574549346,-7.19645177592371,9.63639876352425,30.5396412317311,1.82243506436167,220.66530522134,51.2873457908635,25.5135202731658,39.1941453768474,28.6473140417098,9.19434971262726,-23.8813703083152
1711.2574549346,-7.1952932804757,9.65085821199085,30.505945269937,1.82311550819805,220.400428624767,51.1758970260625,25.5135202731658,39.2079026105798,28.6504251019866,5.92371087736708,-24.169540974291
1805.32303051038,-7.19474451947405,9.65085821199085,30.4868559739341,1.72189559186667,220.421926427467,51.6954230308537,25.3279834807288,39.2224224404172,28.6548476876742,21.2381188469564,-24.169540974291
1805.32303051038,-7.20687823495546,9.67340152932592,30.4593198169204,1.79877146125054,220.261802312172,51.3904856681828,25.2003373396227,39.2731808371595,28.6575622402687,7.52505843721242,-24.169540974291
1805.32303051038,-7.19697005020304,9.68383429594103,30.4498971452513,1.90831512756504,220.452546004249,51.3304399490361,25.057593267848,39.2969433317883,28.6584467574061,5.49249409401974,-24.169540974291
1805.32303051038,-7.19221412152188,9.69481615553593,30.4250139734649,1.79199429258254,220.174603082641,51.4279173851018,24.9056684341921,39.4038898095399,28.6635403560947,42.0636038964324,-24.169540974291
1805.32303051038,-7.1922446082442,9.6942670625562,30.3933001270704,1.8408771700185,220.064525457576,51.9344734191899,24.7534385918359,39.5209635635646,28.6703114872853,15.6691354679546,-24.7090089958342
1897.28372942997,-7.18977518373668,9.70393720003283,30.3565547569691,1.86177224973431,219.916259648586,51.1446165084843,24.7256522992319,39.6806511879314,28.6756185901104,6.40976948769581,-24.7090089958342
1897.28372942997,-7.19712248381461,9.72840234279698,30.3154182389055,1.88696035869259,220.000179970136,51.4951275825505,24.7199181356648,39.9559483818014,28.6920279080409,5.13240242949397,-24.7090089958342
1897.28372942997,-7.19471403275173,9.73255104531062,30.2848631676677,1.75790977003076,219.684394012812,51.3136314392094,24.7536215970561,40.0692091553016,28.7034656296468,5.11882127513126,-24.7090089958342
1897.28372942997,-7.1946835460294,9.73932319206079,30.2522954869472,1.97046795836722,219.555062048402,51.1838840484624,24.818161438055,40.1690177335113,28.7221014907166,5.11880862721261,-24.7090089958342
1897.28372942997,-7.20196987266274,9.73648621166546,30.2374143744082,1.85968417017536,219.544214533278,50.9513186454777,24.9071019750838,40.280173741762,28.7519615692556,5.20006879427593,-24.022465560537
1985.21991433302,-7.19953093487754,9.74484462702378,30.201553332716,1.78128119783047,219.416411082363,51.3663696289067,25.0096764010194,40.3424320877663,28.7813031377485,5.28729923065382,-24.022465560537
1985.21991433302,-7.20196987266274,9.75164727893951,30.1675219360081,1.9979064665019,219.464066188578,50.9195374488835,25.2244940286922,40.4062156259804,28.845567882878,20.7240893645314,-24.022465560537
1985.21991433302,-7.19953093487754,9.76345277800402,30.1387355215885,1.77502604905221,219.39183159923,50.7593440055852,25.3315215816531,40.3940445921462,28.8560295855734,7.18252343890815,-24.022465560537
1985.21991433302,-7.20331128844458,9.76015822012556,30.1075705686893,2.03725274177312,219.313384342129,50.5879925727849,25.437634108513,40.4188137136334,28.8559990849825,5.39959648666352,-24.022465560537
1985.21991433302,-7.19474451947405,9.77330594647389,30.0795465063465,1.81370616461339,219.435517501047,50.4640625953679,25.5481692615282,40.4489515116991,28.8589576423045,5.08575193668452,-18.4240420251281
1950.34394553845,-7.20931717274066,9.76622874806827,30.0614330210019,1.84838542624352,219.458395896581,50.8149074554448,25.6573013745217,40.4663692067351,28.866460787678,5.25279073974916,-18.4240420251281
1950.34394553845,-7.20200035938506,9.76815057349739,30.0399956806026,1.95386201222305,219.671327687776,51.1810468673711,25.8598881533096,40.4765574906966,28.8896717373901,5.8494052587162,-18.4240420251281
1950.34394553845,-7.20687823495546,9.78822297242362,30.0302070799366,1.92316802184069,220.066053971071,51.9155072212224,25.9544103495553,40.4574620842299,28.8984864081744,5.44105997769199,-18.4240420251281
1950.34394553845,-7.20684774823314,9.78999227202501,30.0272491538786,1.80433967340773,220.067089415696,51.7343448638921,26.0435338918043,40.4471822887358,28.9157192420605,12.8783198191283,-18.4240420251281
1950.34394553845,-7.19953093487754,9.7906633856669,30.0157528845606,1.78396401646778,220.085505537964,51.7869161605839,26.1164309711934,40.442545704418,28.9676312478557,6.14472105958311,-17.9127773854838
1856.61828291712,-7.18758013973001,9.79545269665692,29.9908392186911,1.82734101247965,220.366899941657,51.3088153839116,26.1793847669505,40.4246094440306,29.0252468641582,5.32108814532952,-17.9127773854838
1856.61828291712,-7.189805670459,9.79252420076494,29.9629371326806,1.8065628028884,220.560059671194,51.9371317863469,26.2838807476983,40.4443149273814,29.12815585802,5.17519079000112,-17.9127773854838
1856.61828291712,-7.20443929717026,9.82357845928606,29.933327378018,1.86137099563996,220.902496000902,51.8496321678166,26.3334141606389,40.4443149273814,29.1772008082659,5.05735239048822,-17.9127773854838
1856.61828291712,-7.19465305930708,9.81668429187368,29.915457845338,1.88886274460917,220.969405446462,51.4586972236638,26.3771524082725,40.4566384804366,29.2115139730835,5.15369565225403,-17.9127773854838
1856.61828291712,-7.21392066781027,9.8090885056539,29.8814264486301,1.94095695335687,220.99038552685,51.1065291404729,26.4201586350251,40.4831768248872,29.2438751000803,10.2466800333683,-17.3406404465744
1764.12862546033,-7.22571902934618,9.81738591068113,29.8763644308402,1.87690043808117,221.225184922397,51.0980414390569,26.4632563643878,40.5076409079325,29.2790117808535,19.8576418905106,-17.3406404465744
1764.12862546033,-7.23129809952985,9.83282152444508,29.8606294839753,1.83341046761555,221.111483241143,51.7228650093083,26.5005894293135,40.5076409079325,29.2968546265586,7.44109703609438,-17.3406404465744
